crimeRelatedentity		TweetNumber	TweetID	Username	Date	Concept	Latitud	Longitud	Tweet	JoyScore	BadFeelingsScore	Locations mentioned		
rape		24406	1.77821211340972E+017	AlexDalea	2012-03-08 13:20	Rape	39.1347325	-84.51348465	rip out those vocal chords and send em to the rape dungeon	0.016057	0.30715875			
rape		24407	1.71774246702432E+017	Tatiana_Danger	2012-02-20 20:52	Rape	39.14279769	-84.52445185	jim hates chuck bass he has no idea how much he s changed since that time he tried to rape little j that time he traded blair for a hotel	0.059654	0.31245675			
rape		24408	2.4119876422692E+017	nullkhfsa	2012-08-30 11:40	Rape	39.14888375	-84.5956226	and you have acquired your first rape charge lol rt antoniomontana if she says she doesn t want the d shewantsthed	0.145683	0.28031625			
rape		24409	1.86841408039158E+017	BodyGuyIM	2012-04-02 11:43	Rape	39.14373832	-84.62543759	wrestlemania hangover time to rape these weights anally ggmf bodyguy	0.055497	0.28809825			
rape		24410	2.16347863834313E+017	IRieger2	2012-06-22 21:52	Rape	39.148737	-84.635397	when i get pizza delivered in a rape van	0.014967	0.318185			
rape		24412	2.27699609789661E+017	marinabreeze	2012-07-24 05:39	Rape	39.12611414	-84.70468034	using the football program to hide child rape is very very bad how could the ncaa allow psu to skate free that s stupid pennstate	0.005112	0.3390805			
rape		24413	2.54384826793218E+017	iewallace	2012-10-05 20:57	Rape	39.15475081	-84.42734062	the infield fly rule legitimate rape and simultaneous catch are all on the list of things ill never fully wrap my mind around	0.119637	0.29341925			
rape		24414	2.38013373135081E+017	BernLundquist	2012-08-21 16:43	Rape	39.15588808	-84.40992245	wish xu board could ve used their free rape pass on dez inside of wasting it on cj anderson	0.053879	0.17678625			
rape		24415	2.22818110191837E+017	BillyBoyU	2012-07-10 18:22	Rape	39.15770155	-84.41697699	anal rape is always funny maybe you should have just distinguished which hole you were talking about being torn open	0.026328	0.32697575			
rape		24416	1.78223688833966E+017	stuu_chainz	2012-03-09 16:00	Rape	39.16679	-84.402725	somehow i got roped into reading for tess during the rape scene actorprobz	0.048811	0.31197025			
rape		24417	2.40968454176399E+017	hrmallon	2012-08-29 20:25	Rape	39.15566843	-84.45356928	today i saw my son use a bicycle as a weapon and shout rape at the top of his lungs stepbrothers	0.09212	0.31007975			
rape		24418	2.36293454861332E+017	NITChamps	2012-08-16 22:48	Rape	39.1629247	-84.425978	i m sure if you needed to buy the date rape drug you could just go into a theater where the expendable 2 is playing blowup crash boom	0.01873	0.3172995			
rape		24419	2.33412267755057E+017	jordanmallon15	2012-08-08 23:59	Rape	39.15596961	-84.45341334	if she blows the rape whistle she clearly wants the d	0.01325	0.33719425			
rape		24420	2.16697222094537E+017	032_tyler	2012-06-23 21:00	Rape	39.16244668	-84.50765513	davis10 i need a rape whistle and some pepper spray	0.013464	0.18915775			
rape		24421	2.66186627896975E+017	CBatsche1	2012-11-07 09:33	Rape	39.17161386	-84.5136032	trade rape or not matt ryan steve smith car ben tate 4 eli cruz matthews i m league manager this trade was accepted	0.053625	0.299717			
rape		24422	2.35248856852468E+017	msmaliena	2012-08-14 01:37	Rape	39.1563031	-84.5513574	annoying when guys be shy ta get the pussy um i need a man ta take charge or youa be crying rape and shit nolilboys	0.002089	0.3433215			
rape		24423	2.00774142180598E+017	Mookhefner_	2012-05-10 22:27	Rape	39.1674395	-84.5078068	steal a car 2 years steal from a house 3 years steal an identity 3 6 years steal some pussy rape 16 years	0.009303	0.34082875			
rape		24425	1.56922585844687E+017	45223	2012-01-10 21:17	Rape	39.165023	-84.554182	man arrested in clifton heights on rape charges via	0.004364	0.3450785	clifton heights		
rape		24426	2.71793773720248E+017	gmann6448	2012-11-22 20:54	Rape	39.17425963	-84.62389078	heard ben roethlisberger s wife had a baby i guess todd akin was wrong women can get pregnant from a legitimate rape sports	0.033057	0.312354			
rape		24427	2.82624717528134E+017	TheAimeeWard	2012-12-22 18:12	Rape	39.16568596	-84.30349246	i ve been told the song is about date rape	0.083439	0.282482			
rape		24428	1.8098174371994E+017	Mfreke	2012-03-17 07:39	Rape	39.18758312	-84.40935239	dolphin males have been known to gang rape and keep female dolphins as sex slaves wow and we thought dolphins were so fun	0.162359	0.25334775			
rape		24429	2.63784983607521E+017	LeadN3verFollow	2012-10-31 19:30	Rape	39.17774145	-84.46140652	last night i woke up fa my woman who they try to make fall asleep wit sound waves n rape believe i protect aahaa devils	0.033827	0.33350425			
rape		24430	2.62547934476923E+017	HotandSixty	2012-10-28 09:34	Rape	39.17549	-84.43557	melissa harris perry delivers open letter to richard mourdock on rape video the huffington post	0.106821	0.2358135			
rape		24431	2.62180167710028E+017	HotandSixty	2012-10-27 09:13	Rape	39.17549	-84.43556	50 actual facts about rape the huffington post	0.025354	0.3160045			
rape		24432	2.61487250225914E+017	HotandSixty	2012-10-25 11:19	Rape	39.17549	-84.43556	paul ryan s congressional opponent would like paul ryan and his gop buddies to talk to you about rape	0.064262	0.29753			
rape		24433	2.21674777063068E+017	WySoSerious_	2012-07-07 14:39	Rape	39.1823068	-84.44839267	bitch do u kno im fuckin childish im bout to fuckin rape yo tl	0.006657	0.32790625			
rape		24434	1.93005002107789E+017	The_Tomenator	2012-04-19 11:55	Rape	39.19406458	-84.40205223	i ll rape if i want to	0.003351	0.32670825			
rape		24435	1.90113601690944E+017	The_Tomenator	2012-04-11 12:26	Rape	39.19429855	-84.41138632	what about the rape i dunno i ve never tried it but i ve heard good things	0.20175	0.24558325			
rape		24437	2.55933357551141E+017	King_Rico_Suave	2012-10-10 03:30	Rape	39.18768714	-84.46143717	omg a fat bitch just try to rape i just ran full speed	0.006274	0.343495			
rape		24438	1.5692258575242E+017	45217	2012-01-10 21:17	Rape	39.166772	-84.497686	man arrested in clifton heights on rape charges via	0.004364	0.3450785	clifton heights		
rape		24439	2.85528959725216E+017	AshGettinCash	2012-12-30 18:33	Rape	39.1901487	-84.4844116	fuck wrong with this hoe her twitter name is i rape niggers amp her fb name is dildoface lmfao smh hoeswithnorespect	0.007841	0.326104			
rape		24440	1.89444316408717E+017	TayloredGOD	2012-04-09 16:06	Rape	39.1881853	-84.51993995	its not rape soo let me do wtf i wanna	0.004855	0.32815125			
rape		24441	2.23049981014188E+017	_LovingMyNaomi_	2012-07-11 09:43	Rape	39.1831904	-84.5627914	i don t understand why or how somebody can rape a female ms nicole	0.019032	0.308133			
rape		24443	2.6114082889284E+017	mbuladaniels	2012-10-24 12:23	Rape	39.1863741	-84.5971914	hey gop here s a tip since you are embracing rapists by asking women to prove rapes and now rape is gods plan good luck on that u idiots	0.032939	0.3208035			
rape		24444	1.95341956182835E+017	PDGs_FrankT	2012-04-25 22:42	Rape	39.19055978	-84.5744832	ima get on tape so you can t say it was rape	0.009345	0.3357815			
rape		24445	2.64098265300087E+017	patrickCwright	2012-11-01 16:15	Rape	39.181216	-84.6094708	tell her romney will probably rape her and then force her to have the baby	0.016959	0.341925			
rape		24446	2.54654468384248E+017	stevenxuzumaki	2012-10-06 14:48	Rape	39.1827603	-84.6202706	bab 03 dataco say somethin bout my brother paco nd we ll find nd rape u	0.079545	0.30183175			
rape		24447	2.39765375888261E+017	stevenxuzumaki	2012-08-26 12:44	Rape	39.19038825	-84.60169135	ionreally care dick aye ayee chillllll datttt out young sir for i turn up on your ass lt 3 shut up b4 i rape up ms	0.017765	0.3266805			
rape		24448	1.9060085683454E+017	PDGs_FrankT	2012-04-12 20:42	Rape	39.18700873	-84.60549105	goodtimes cause your car insurance a rape you	0.027614	0.293104			
rape		24449	2.84946300242387E+017	ubtailsibsonic	2012-12-29 03:57	Rape	39.17762288	-84.68650428	omg i am dying right now but rape is bad though but yeah it isn t rape llamaass are cool man	0.008737	0.339754			
rape		24450	2.72503119554941E+017	dlivvv7	2012-11-24 19:53	Rape	39.19586662	-84.35284026	that would be such a waste of time watching the clemson game is a total waste of time clemson is about to rape	0.014408	0.32915475			
rape		24451	2.61134387645649E+017	MikeBgolfing	2012-10-24 11:57	Rape	39.20922007	-84.37409736	i dont think god wants rape mourdock he doesn t think idiot	0.002118	0.3364805			
rape		24452	2.10796113882644E+017	bmlane	2012-06-07 14:11	Rape	39.2028761	-84.3805724	for the record i do not rape i just don t take no for an answer big difference sort of	0.361586	0.1110775			
rape		24453	2.47186318768083E+017	morgan_125	2012-09-16 00:13	Rape	39.20863817	-84.38564678	dolphins rape people	0.016996	0.31776975			
rape		24454	2.50987032850084E+017	HighRoller247	2012-09-26 11:55	Rape	39.19482454	-84.46367133	dream chasing right ha man one day soon i ma come over an play mw2 an rape	0.440551	0.10971525			
rape		24455	2.71165341323895E+017	andykavv	2012-11-21 03:17	Rape	39.21290829	-84.44808112	s o to cloud9 for continuing to rape me in biker race fuck you haha	0.078783	0.29512025			
rape		24456	2.10986579546747E+017	NoLuvCollegeBoi	2012-06-08 02:48	Rape	39.197209	-84.4656588	diggy why you rape diggy for lol	0.155892	0.27305825			
rape		24457	2.59387730193162E+017	itsmetorilawlz	2012-10-19 16:17	Rape	39.21386933	-84.45681173	who wants to hear a rape about a guy with one house and a bike lmao	0.212786	0.26576175			
rape		24458	1.56895821118439E+017	45232	2012-01-10 19:30	Rape	39.180629	-84.515224	man arrested in clifton heights on rape charges via	0.004364	0.3450785	clifton heights		
rape		24459	1.56862121576108E+017	45220	2012-01-10 17:16	Rape	39.147425	-84.520238	man arrested in clifton heights on rape charges via	0.004364	0.3450785	clifton heights		
rape		24460	2.5660713872459E+017	ty_whalen	2012-10-12 00:08	Rape	39.2113434	-84.5140941	id totally rape her first if that bitch tryna kill me fuckedupshit	0.003454	0.34179325			
rape		24461	1.70570918505099E+017	THUXXIN_NOISE	2012-02-17 13:10	Rape	39.21288497	-84.5283708	if yua senior goin witta freshman aint that rape	0.084183	0.1507865			
rape		24462	1.61273478601908E+017	vinc3coolguy	2012-01-22 21:26	Rape	39.20902793	-84.55684533	im goin to rape	0.009419	0.3156325			
rape		24463	1.53630550551302E+017	alex_groh	2012-01-01 19:15	Rape	39.21139341	-84.52290438	areyoukiddingrefs you are letting the ravens rape us worse than jerry sandusky	0.005775	0.33179975			
rape		24464	2.79532261714579E+017	Swaggie_2_Dope	2012-12-14 05:24	Rape	39.2097261	-84.5784474	cancer can be wait so can rape you re wring lee they are jokes	0.009297	0.3317315			
rape		24465	2.62381683330933E+017	The_Tomenator	2012-10-27 22:34	Rape	39.1973148	-84.6121658	i will rape you in the fucking mouth mmkay	0.001976	0.33547525			
rape		24466	2.2760989694061E+017	Go_Balls_Deep26	2012-07-23 23:43	Rape	39.2034836	-84.6518183	2 your right you might rape me or some shit thanksfortheadvice	0.00543	0.33565375			
rape		24467	2.48753664225853E+017	The_Tomenator	2012-09-20 08:01	Rape	39.22791095	-84.37217948	i fucking cant wait for friday night with matt and nicole we re gonna rape so hard on cod and get headshots all day like its our job	0.185623	0.24744825			
rape		24468	1.61943851093864E+017	BlakeDedo	2012-01-24 17:49	Rape	39.21489904	-84.36814293	if stoneham pl kids ever laugh at the rape mobile again then im gunna dust them off like old jordans bulllyville	0.088218	0.255915			
rape		24469	2.52880227317981E+017	The_Tomenator	2012-10-01 17:18	Rape	39.21636003	-84.43092773	i will rape you in the fucking mouth mmkay	0.001976	0.33547525			
rape		24470	1.72757234030363E+017	The_Tomenator	2012-02-23 13:58	Rape	39.2195455	-84.40209875	i can t think of the song singing in the rain without thinking of rape	0.360293	0.1918095			
rape		24471	1.6693384729081E+017	The_Tomenator	2012-02-07 12:18	Rape	39.23020047	-84.3797362	if you give a mouse a cookie he ll rape your family	0.158741	0.265658			
rape		24472	1.66537320932192E+017	Jwoebmoney	2012-02-06 10:02	Rape	39.22457552	-84.42467728	why in the hell would you rape hair just askin yo kinkyfetish	0.014419	0.335569			
rape		24473	2.2478156159216E+017	DesereeMarie_	2012-07-16 04:24	Rape	39.22112904	-84.46772799	i d only rape legacy hahah and my young legacy lmao	0.594106	0.117325			
rape		24474	1.62447658395517E+017	addiallo	2012-01-26 03:11	Rape	39.2157227	-84.46937222	i remember wen i first met her lil skinny ass ima rape u one day lol	0.482985	0.15181475			
rape		24475	2.377238336652E+017	BarbaraKB	2012-08-20 21:32	Rape	39.22451005	-84.49086045	reeeeallly hard for this mom to encourage teen son to follow political news when it s all about defining rape	0.023282	0.3173755			
rape		24476	2.60926481528676E+017	carriesample	2012-10-23 22:11	Rape	39.22060826	-84.56868455	ind republican senate candidate richard mourdock says when a woman is impregnated during a rape it s something god intended ohmy	0.024572	0.3146215			
rape		24477	2.23051156044268E+017	_LovingMyNaomi_	2012-07-11 09:48	Rape	39.2219221	-84.5563302	i m just saying like damn why rape her ms nicole	0.017882	0.33474425			
rape		24478	1.73893152598528E+017	vinc3coolguy	2012-02-26 17:12	Rape	39.2212789	-84.5488702	i might rape someone if i don smoke	0.013609	0.3222985			
rape		24479	2.24221274174538E+017	Gossetttt	2012-07-14 15:18	Rape	39.22393011	-84.5790669	rape rape rape jk i just wanted attention	0.003786	0.32829775			
rape		24480	2.24220594479174E+017	Gossetttt	2012-07-14 15:15	Rape	39.22383854	-84.57889214	a day in the life of a pill poppin weed smoking rape faking trashy little whore breakfast weed lunch sex dinner more weed lol	0.104416	0.27455325			
rape		24482	2.7894561410295E+017	C_Phillips_35	2012-12-12 14:33	Rape	39.2317674	-84.6030599	sexisgoodwhen it s unexpected that would be considered rape hahaa	0.167935	0.206855			
rape		24483	2.81839257977487E+017	jesineaves	2012-12-20 14:11	Rape	39.2344079	-84.624647	so the vocalist of was charged with rape of a one year old wow surprised me hope its not true mass respect on the line	0.115053	0.2629845			
rape		24484	2.09109601365398E+017	vinc3coolguy	2012-06-02 22:29	Rape	39.23078519	-84.62645398	rape a dog now yolo bitch	0.007402	0.3348555			
rape		24486	1.71045494053802E+017	kelsrack23	2012-02-18 20:36	Rape	39.23063487	-84.63014231	when i realize i m a truly lesbian when we rape each other in bathroom stalls	0.065779	0.287652			
rape		24487	2.71653489678119E+017	torimccaffery	2012-11-22 11:36	Rape	39.23419995	-84.39358829	i can t take my location app off and now i m scared jill is going to find me and rape me	0.006283	0.290809			
rape		24488	1.6492198962516E+017	omgbfreak	2012-02-01 23:04	Rape	39.24473357	-84.4513904	all this rape going on and killing going on i don t understand	0.005596	0.34868775			
rape		24489	2.62196489042919E+017	Akrasah	2012-10-27 10:18	Rape	39.2516478	-84.4437912	dr congo anti rape doctor attacked congo and congese should strongly denounce such acts	0.010285	0.34502575			
rape		24490	2.35970093237027E+017	ThatGuyPooch	2012-08-16 01:23	Rape	39.2457542	-84.46126957	lol she said 14 im like oh my rape lol	0.393573	0.1908535			
rape		24491	2.55979942104408E+017	DesireeSlaten	2012-10-10 06:35	Rape	39.2364698	-84.5488701	we didn t wanna have the reputation as the people who rape angels	0.033008	0.31277675			
rape		24492	2.6731825211023E+017	The_Tomenator	2012-11-10 12:30	Rape	39.25383683	-84.59857643	its hard to wrap rape	0.005439	0.33331675			
rape		24493	2.64838988802695E+017	The_Tomenator	2012-11-03 17:18	Rape	39.2532094	-84.59914788	ashbrook it just popped in my head the other day and i think rape is rape still it was just something i was pondering	0.023844	0.3288195			
rape		24494	2.35439246100541E+017	_Timovia	2012-08-14 14:14	Rape	39.2484983	-84.5952815	uc gonna rape me this fall nolove	0.02647	0.3173285			
rape		24495	2.71086658718409E+017	McNizzle_x3	2012-11-20 22:04	Rape	39.2565108	-84.3970582	it s not rape if i have swag	0.310835	0.13649475			
rape		24497	2.12737466476671E+017	royalboyle13	2012-06-12 22:45	Rape	39.26255107	-84.40680731	westbrook just tried to get bosh to butt rape him fag	0.009214	0.342384			
rape		24498	2.45171263235031E+017	DaywalkerGinja	2012-09-10 10:45	Rape	39.25644779	-84.45675278	just saw a fat ginger girl buying a rape whistle gotta admire her optimism	0.329992	0.210928			
rape		24499	2.74692699267924E+017	Xoxo_Kaayla	2012-11-30 20:53	Rape	39.26360692	-84.47464219	miah gone rape trey	0.00472	0.33171975			
rape		24500	2.65722999322329E+017	loudpackdrive	2012-11-06 02:51	Rape	39.2610474	-84.47158475	kobe don t need to rape no ho y would he got over 100 million dollars fuck he need to rape for same as big ben	0.005427	0.3419505			
rape		24502	1.61847486275793E+017	LifeAsAlli	2012-01-24 11:27	Rape	39.27255153	-84.44308278	hit and rape haha lunchtime talk	0.222387	0.24978875			
rape		24504	2.72907209086742E+017	TheWhyteKid	2012-11-25 22:38	Rape	39.261818	-84.5092917	the rape scene mentally fucked me to the spinal chord	0.01004	0.3347895			
rape		24505	2.58441999668105E+017	TheWhyteKid	2012-10-17 01:39	Rape	39.2620296	-84.5092629	jedi would be amazing at rape they could just force women to do anything im so funny	0.511412	0.15387			
rape		24506	1.97319327647666E+017	ShamelessLeo	2012-05-01 09:39	Rape	39.25705951	-84.57681552	i m hiding and she s crying this is rape	0.004326	0.32208			
rape		24507	1.94242084578927E+017	ShamelessLeo	2012-04-22 21:51	Rape	39.25695997	-84.57682635	yeah these are my anti rape pants	0.011142	0.322157			
rape		24508	1.94065498781123E+017	iLixxxClits	2012-04-22 10:09	Rape	39.2624845	-84.5662855	rt its ok to want to rape his face like he took sum frm me swallow dis pussy whole nigga teamfreak lt well damn	0.021486	0.32745575			
rape		24509	1.60983631630836E+017	ShamelessLeo	2012-01-22 02:14	Rape	39.25693877	-84.57686003	they kill their young and rape each other they re animals without morals	0.004639	0.349276			
rape		24510	2.789883821206E+017	FantasticMrAlba	2012-12-12 17:23	Rape	39.25878701	-84.58520429	girlfriends on her period time to find a new rape victim for a week	0.078812	0.300714			
rape		24511	2.7832954279861E+017	FantasticMrAlba	2012-12-10 21:45	Rape	39.2588818	-84.58573578	think i ve joked about 2012 so much if subconsciously convinced myself its real i m gonna rape and pillage beware	0.037759	0.32511825			
rape		24512	2.52745439890264E+017	TooMuchRalph	2012-10-01 08:23	Rape	39.2718173	-84.5762766	its not rape if you have swag	0.310835	0.13649475			
rape		24513	2.19995630205026E+017	6mile_ju	2012-07-02 23:27	Rape	39.2588437	-84.5805606	rape is the dumbest thing ever because bitches throwing pussy around like candy	0.004857	0.34024775			
rape		24514	1.69292122879558E+017	The_Tomenator	2012-02-14 00:29	Rape	39.2573226	-84.6040142	yeah rapes that s plural rape	0.004241	0.31852			
rape		24515	1.66706953429582E+017	The_Tomenator	2012-02-06 21:16	Rape	39.2574328	-84.6015361	soooo apparently i rape ass at mw3 mfw gt 3	0.015849	0.27182125			
rape		24516	1.6205582647389E+017	The_Tomenator	2012-01-25 01:14	Rape	39.25714397	-84.6042141	i will rape you in the mouth	0.004001	0.30968475			
rape		24517	2.72883706958578E+017	iGotThis_JP	2012-11-25 21:05	Rape	39.29309288	-84.346828	wtf don t rape me while i m trying to sleep especially if i m not attracted to you	0.007866	0.34126925			
rape		24518	2.70549969075839E+017	paeltz_margo	2012-11-19 10:31	Rape	39.2833347	-84.4717825	i just heard a black man say rape is such a strong term i prefer the term struggle snuggle 21 strugglefuck	0.131791	0.26914275			
rape		24519	1.88789691640857E+017	_DUNdundun	2012-04-07 20:45	Rape	39.29089612	-84.46424198	apparently in the nati it is not uncommon for men to slip date rape pills up girl s asses thatshitcray	0.010214	0.33047125			
rape		24520	2.75808134457606E+017	RichMoneyCoop	2012-12-03 22:45	Rape	39.27518078	-84.50582784	s o to am munk munk he new to twitter go follow him like rite now rape an finger his follow button	0.160303	0.263859			
rape		24521	2.46445935972991E+017	ManMadeQue	2012-09-13 23:11	Rape	39.27786108	-84.49928384	malicious rape yo penis then rob yo ass blind haha	0.273636	0.23824225			
rape		24522	2.45718944210616E+017	ManMadeQue	2012-09-11 23:02	Rape	39.27776355	-84.49926482	omg i would rape him	0.019597	0.32995425			
rape		24523	2.51142249163932E+017	Chez_The_Rapper	2012-09-26 22:12	Rape	39.2814347	-84.5734601	sterling its not rape if you like it	0.310056	0.10662325			
rape		24524	2.60137530916229E+017	itsmetorilawlz	2012-10-21 17:56	Rape	39.29005042	-84.56767498	it s not rape if its consensual	0.174219	0.101251			
rape		24525	2.0658897856299E+017	TooMuchRalph	2012-05-26 23:33	Rape	39.293881	-84.5681953	daron is playing rape the crocodile lets goo	0.049107	0.2966615			
robbery		25902	1.85098900821115E+017	ashwee316	2012-03-28 16:19	Robbery	39.0836359	-84.3717553	thatawkwardmoment when the news accuses your sister of a robbery	0.028695	0.317819			
robbery		25903	1.71818209488548E+017	topix_ky	2012-02-20 23:47	Robbery	39.0847549	-84.5103566	weir indicted on bank robbery charges covington kentucky	0.107861	0.17602425			
robbery		25904	2.4416973894151E+017	yatown_news	2012-09-07 16:26	Robbery	39.05906	-84.542748	bank robbery suspect dies after jumping off clay wade bailey bridge kypost com westcovington ky	0.083727	0.28673475			
robbery		25905	2.42068916577395E+017	_oliviagomia	2012-09-01 21:18	Robbery	39.04628579	-84.57283647	omfg just about witnessed a robbery	0.092067	0.29689825			
robbery		25906	2.37132760056201E+017	yatown_news	2012-08-19 06:23	Robbery	39.05906	-84.542748	robbery suspect may have leaped from bridge cincinnati com bromley covington ky	0.297654	0.1457935	cincinnati		
robbery		25907	2.26400017760539E+017	Mgk2124	2012-07-20 15:35	Robbery	39.10155333	-84.5150075	nobody even heard about the 71 year old man with a concealed carry permit who stopped a robbery recently antiguncontrol dontblameguns	0.116622	0.26664825			
robbery		25908	2.17406322197529E+017	topix_oh	2012-06-25 19:58	Robbery	39.1031182	-84.5120196	police bank robbery suspect threatened bomb cincinnati ohio	0.015973	0.3240645	cincinnati	ohio	
attempted robbery		25909	1.84010745036542E+017	45238	2012-03-25 16:15	Robbery	39.110006	-84.607442	man shot during westwood attempted robbery via	0.095007	0.298935	westwood		
robbery		25910	1.62720945658802E+017	45238	2012-01-26 21:17	Robbery	39.110006	-84.607442	man arrested for robbery at u s bank via	0.075007	0.31989425			
robbery		25911	1.59640241467167E+017	45238	2012-01-18 09:16	Robbery	39.110006	-84.607442	drunk bar patron with pimp tattoo suspected in udf robbery via	0.061813	0.31595325			
robbery		25912	1.57285072167383E+017	45238	2012-01-11 21:17	Robbery	39.110006	-84.607442	man claims he was shot during robbery via	0.071248	0.286493			
robbery		25913	1.571677907705E+017	45238	2012-01-11 13:31	Robbery	39.110006	-84.607442	man shot during robbery attempt in westwood via	0.095007	0.298935	westwood		
robbery		25914	1.55355761046852E+017	45238	2012-01-06 13:31	Robbery	39.110006	-84.607442	delhi bank robbery suspect arrested via	0.047612	0.3147465	delhi		
robbery		25915	1.96199903641342E+017	45233	2012-04-28 07:31	Robbery	39.109756	-84.667826	bank robbery suspect arrested via	0.030551	0.3301605			
robbery		25916	1.55355758333133E+017	45233	2012-01-06 13:31	Robbery	39.109756	-84.667826	delhi bank robbery suspect arrested via	0.047612	0.3147465	delhi		
robbery		25917	2.42347381373407E+017	topix_ky	2012-09-02 15:44	Robbery	39.1062549	-84.51424	robbery suspect caught by bike police covington kentucky	0.06216	0.315473	kentucky		
robbery		25918	2.35363441605505E+017	topix_oh	2012-08-14 09:13	Robbery	39.133851	-84.4785376	woman shot during robbery in evanston cincinnati ohio	0.178971	0.22530825	cincinnati	ohio	evanston
robbery		25919	1.99226984025424E+017	EMPRYL	2012-05-06 15:59	Robbery	39.1114583	-84.52723472	dawn it s highway robbery	0.152147	0.125423			
robbery		25920	1.84856966475162E+017	45206	2012-03-28 00:18	Robbery	39.127052	-84.482707	man shot in avondale during robbery via	0.196776	0.264006	avondale		
robbery		25921	1.71210396680716E+017	45206	2012-02-19 07:31	Robbery	39.127052	-84.482707	surveillance video of gold star robbery released via	0.391781	0.12451825			
robbery		25922	2.78622985592656E+017	mattrisher	2012-12-11 17:11	Robbery	39.13246832	-84.50305661	drinking an otr before the mock robbery so there s booze on my breath highland coffee house	0.433675	0.17429825			
robbery		25923	2.52442553729827E+017	KristenDragmen	2012-09-30 12:19	Robbery	39.12640755	-84.52248193	two robbery suspects arrested last night just before 10pm at warner and chickasaw cool	0.215236	0.26424875			
robbery		25924	2.46937243976094E+017	topix_oh	2012-09-15 07:43	Robbery	39.1346956	-84.5056466	juvenile arrested for robbery near uc hospital cincinnati ohio	0.041241	0.289869			
robbery		25925	1.77759641898455E+017	45214	2012-03-08 09:16	Robbery	39.120405	-84.548681	cpd men attempted gas statioin robbery via	0.05504	0.2386395			
robbery		25926	1.7121039990614E+017	45219	2012-02-19 07:31	Robbery	39.127564	-84.514489	surveillance video of gold star robbery released via	0.391781	0.12451825			
assault	robbery	25927	1.61814736575533E+017	45219	2012-01-24 09:16	Robbery	39.127564	-84.514489	uc police issue safety alert after robbery assault via	0.009392	0.20309			
robbery		25928	1.75258944409846E+017	topix_oh	2012-03-01 11:39	Robbery	39.1546757	-84.403016	shot fired in restaurant robbery cincinnati ohio	0.110641	0.17549225	cincinnati	ohio	
robbery		25929	1.6253721582463E+017	yatown_news_am	2012-01-26 09:07	Robbery	39.132427	-84.443994	credit card robbery suspect wanted fox19 greenhills cincinnati oh	0.035638	0.1967915	cincinnati		
robbery		25930	1.85846372996628E+017	UCPharmD13	2012-03-30 17:50	Robbery	39.13941423	-84.52235671	this sounds like an excellent way to set yourself up for a robbery	0.800662	0.03313925			
robbery		25931	1.84856971634151E+017	45229	2012-03-28 00:18	Robbery	39.153504	-84.485512	man shot in avondale during robbery via	0.196776	0.264006	avondale		
robbery		25932	1.77759644062716E+017	45220	2012-03-08 09:16	Robbery	39.147425	-84.520238	cpd men attempted gas statioin robbery via	0.05504	0.2386395			
attempted robbery		25933	1.71448049401479E+017	45229	2012-02-19 23:16	Robbery	39.153504	-84.485512	person shot in bond hill in attempted robbery via	0.211548	0.18789175	bond hill		
robbery		25934	1.71210402619859E+017	45220	2012-02-19 07:31	Robbery	39.147425	-84.520238	surveillance video of gold star robbery released via	0.391781	0.12451825			
robbery		25935	1.71210401181221E+017	45229	2012-02-19 07:31	Robbery	39.153504	-84.485512	surveillance video of gold star robbery released via	0.391781	0.12451825			
robbery		25936	1.682961961238E+017	topix_oh	2012-02-11 06:31	Robbery	39.136711	-84.5262186	overnight robbery near uc universityheights ohio	0.059127	0.1636385	uc universityheights ohio		
assault	robbery	25937	1.6181473736407E+017	45220	2012-01-24 09:16	Robbery	39.147425	-84.520238	uc police issue safety alert after robbery assault via	0.009392	0.20309			
robbery		25938	1.6154648984644E+017	JamesBrummitt	2012-01-23 15:30	Robbery	39.13516566	-84.51341265	i wanna steal this girls puppy on campus right that thing is adorable robbery adorablepuppies	0.730709	0.08833675			
robbery		25939	1.77759646432506E+017	45225	2012-03-08 09:16	Robbery	39.143208	-84.548578	cpd men attempted gas statioin robbery via	0.05504	0.2386395			
attempted robbery		25940	1.71508265463726E+017	45212	2012-02-20 03:15	Robbery	39.16372	-84.452407	person shot in bond hill in attempted robbery via	0.211548	0.18789175	bond hill		
robbery		25941	1.69906208038339E+017	UCPharmD13	2012-02-15 17:09	Robbery	39.15994677	-84.45353064	pawned 3 guns in january 2 pay bills went 2 get them out today found out they were stolen in pawn shop robbery 2 wks ago no notification	0.094676	0.272738			
robbery		25942	1.59640237084131E+017	45212	2012-01-18 09:16	Robbery	39.16372	-84.452407	drunk bar patron with pimp tattoo suspected in udf robbery via	0.061813	0.31595325			
robbery		25943	1.84762007873004E+017	45217	2012-03-27 18:01	Robbery	39.166772	-84.497686	man shot in avondale during robbery via	0.196776	0.264006	avondale		
attempted robbery		25944	1.71448047744721E+017	45217	2012-02-19 23:16	Robbery	39.166772	-84.497686	person shot in bond hill in attempted robbery via	0.211548	0.18789175	bond hill		
robbery		25945	1.71210397246947E+017	45217	2012-02-19 07:31	Robbery	39.166772	-84.497686	surveillance video of gold star robbery released via	0.391781	0.12451825			
robbery		25946	1.77759682277028E+017	45223	2012-03-08 09:16	Robbery	39.165023	-84.554182	cpd men attempted gas statioin robbery via	0.05504	0.2386395			
